time,latitude,longitude,elevation,pointxyz,distance,elevation_change,cum_elevation,cum_distance,step_feet
,38.36762,-79.16545,495.863708,"(38.36762, -79.16545, 495.863708)",0.00227438,0.07433999999994967,6.031706999999983,0.06751477000000004,12.008726399999999
,38.36763,-79.16547,495.936127,"(38.36763, -79.16547, 495.936127)",0.00128501,0.07241900000002488,6.104126000000008,0.06879978000000005,6.7848528
,38.36766,-79.1655,496.228271,"(38.36766, -79.1655, 496.228271)",0.00263395,0.2921440000000075,6.396270000000015,0.07143373000000004,13.907256
,38.36769,-79.16552,496.552338,"(38.36769, -79.16552, 496.552338)",0.00233888,0.32406700000001365,6.720337000000029,0.07377261000000004,12.3492864
,38.36771,-79.16555,496.767792,"(38.36771, -79.16555, 496.767792)",0.00213324,0.21545399999996562,6.935790999999995,0.07590585000000004,11.2635072
,38.36772,-79.16557,496.876404,"(38.36772, -79.16557, 496.876404)",0.00128501,0.10861199999999371,7.044402999999988,0.07719086000000004,6.7848528
,38.36772,-79.16559,496.876404,"(38.36772, -79.16559, 496.876404)",0.00108344,0.0,7.044402999999988,0.07827430000000005,5.7205632
,38.36773,-79.1656,496.984131,"(38.36773, -79.1656, 496.984131)",0.00087798,0.10772700000001123,7.15213,0.07915228000000005,4.6357344
,38.36773,-79.16561,496.984131,"(38.36773, -79.16561, 496.984131)",0.00054172,0.0,7.15213,0.07969400000000004,2.8602816
,38.36773,-79.16563,496.984131,"(38.36773, -79.16563, 496.984131)",0.00108344,0.0,7.15213,0.08077744000000005,5.7205632
,38.36774,-79.16566,497.091858,"(38.36774, -79.16566, 497.091858)",0.00176594,0.10772700000001123,7.259857000000011,0.08254338000000004,9.3241632
,38.36773,-79.1657,496.9776,"(38.36773, -79.1657, 496.9776)",0.00227438,-0.11425800000000663,7.145599000000004,0.08481776000000005,12.008726399999999
,38.3677,-79.16571,496.647766,"(38.3677, -79.16571, 496.647766)",0.00214242,-0.3298340000000053,6.815764999999999,0.08696018000000005,11.311977599999999
,38.36769,-79.16574,496.522156,"(38.36769, -79.16574, 496.522156)",0.00176594,-0.12560999999999467,6.690155000000004,0.08872612000000005,9.3241632
,38.36768,-79.16576,496.408813,"(38.36768, -79.16576, 496.408813)",0.00128501,-0.1133429999999862,6.576812000000018,0.09001113000000005,6.7848528
,38.36767,-79.16579,496.297455,"(38.36767, -79.16579, 496.297455)",0.00176594,-0.11135799999999563,6.4654540000000225,0.09177707000000004,9.3241632
,38.36766,-79.16581,496.196594,"(38.36766, -79.16581, 496.196594)",0.00128501,-0.10086100000000897,6.3645930000000135,0.09306208000000005,6.7848528
,38.36766,-79.16585,496.185638,"(38.36766, -79.16585, 496.185638)",0.00216689,-0.010956000000021504,6.353636999999992,0.09522897000000005,11.441179199999999
,38.36766,-79.16589,496.174683,"(38.36766, -79.16589, 496.174683)",0.00216689,-0.010954999999967185,6.342682000000025,0.09739586000000006,11.441179199999999
,38.36766,-79.16593,496.163757,"(38.36766, -79.16593, 496.163757)",0.00216689,-0.010926000000040403,6.331755999999984,0.09956275000000006,11.441179199999999
,38.36766,-79.16596,496.155518,"(38.36766, -79.16596, 496.155518)",0.00162517,-0.008239000000003216,6.323516999999981,0.10118792000000006,8.5808976
,38.36766,-79.166,496.244446,"(38.36766, -79.166, 496.244446)",0.00216689,0.08892800000000989,6.412444999999991,0.10335481000000006,11.441179199999999
,38.36766,-79.16604,496.377716,"(38.36766, -79.16604, 496.377716)",0.00216689,0.13327000000003864,6.54571500000003,0.10552170000000007,11.441179199999999
,38.36766,-79.16608,496.510712,"(38.36766, -79.16608, 496.510712)",0.00216689,0.13299599999999145,6.678711000000021,0.10768859000000007,11.441179199999999
,38.36766,-79.16614,496.710297,"(38.36766, -79.16614, 496.710297)",0.00325034,0.19958500000001322,6.878296000000034,0.11093893000000007,17.1617952
,38.36765,-79.16619,496.832428,"(38.36765, -79.16619, 496.832428)",0.00279535,0.12213099999996757,7.000427000000002,0.11373428000000008,14.759447999999999
,38.36765,-79.16623,496.970642,"(38.36765, -79.16623, 496.970642)",0.00216689,0.13821400000000494,7.138641000000007,0.11590117000000008,11.441179199999999
,38.36766,-79.16627,497.1427,"(38.36766, -79.16627, 497.1427)",0.00227438,0.17205799999999272,7.310699,0.11817555000000009,12.008726399999999
,38.36766,-79.1663,497.242249,"(38.36766, -79.1663, 497.242249)",0.00162517,0.09954900000002453,7.410248000000024,0.11980072000000008,8.5808976
,38.36766,-79.16632,497.308868,"(38.36766, -79.16632, 497.308868)",0.00108345,0.06661900000000287,7.476867000000027,0.12088417000000008,5.720616
,38.36765,-79.16634,497.351013,"(38.36765, -79.16634, 497.351013)",0.00128501,0.042145000000004984,7.519012000000032,0.12216918000000009,6.7848528
,38.36766,-79.16636,497.441864,"(38.36766, -79.16636, 497.441864)",0.00128501,0.09085099999998647,7.6098630000000185,0.12345419000000009,6.7848528
,38.36766,-79.16638,497.508484,"(38.36766, -79.16638, 497.508484)",0.00108345,0.06662000000000035,7.676483000000019,0.12453764000000009,5.720616
,38.36767,-79.1664,497.591644,"(38.36767, -79.1664, 497.591644)",0.00128501,0.08315999999996393,7.759642999999983,0.1258226500000001,6.7848528
,38.36768,-79.16644,497.730774,"(38.36768, -79.16644, 497.730774)",0.00227438,0.13913000000002285,7.898773000000006,0.12809703000000008,12.008726399999999
,38.36769,-79.16647,497.830353,"(38.36769, -79.16647, 497.830353)",0.00176594,0.09957900000000564,7.998352000000011,0.12986297000000008,9.3241632
,38.3677,-79.1665,497.922089,"(38.3677, -79.1665, 497.922089)",0.00176594,0.0917360000000258,8.090088000000037,0.13162891000000007,9.3241632
,38.36772,-79.16653,498.013397,"(38.36772, -79.16653, 498.013397)",0.00213324,0.09130799999996952,8.181396000000007,0.13376215000000008,11.2635072
,38.36773,-79.16655,498.133667,"(38.36773, -79.16655, 498.133667)",0.00128501,0.12027000000000498,8.301666000000012,0.13504716000000008,6.7848528
,38.36775,-79.16657,498.243347,"(38.36775, -79.16657, 498.243347)",0.00175596,0.10968000000002576,8.411346000000037,0.13680312000000008,9.2714688
,38.36776,-79.1666,498.406769,"(38.36776, -79.1666, 498.406769)",0.00176594,0.16342199999996865,8.574768000000006,0.13856906000000008,9.3241632
,38.36777,-79.16663,498.5625,"(38.36777, -79.16663, 498.5625)",0.00176594,0.15573100000000295,8.730499000000009,0.14033500000000007,9.3241632
,38.36777,-79.16667,498.78244,"(38.36777, -79.16667, 498.78244)",0.00216689,0.21994000000000824,8.950439000000017,0.14250189000000008,11.441179199999999
,38.36777,-79.1667,498.94751,"(38.36777, -79.1667, 498.94751)",0.00162517,0.16507000000001426,9.115509000000031,0.14412706000000008,8.5808976
,38.36778,-79.16674,499.140015,"(38.36778, -79.16674, 499.140015)",0.00227438,0.19250499999998283,9.308014000000014,0.14640144000000008,12.008726399999999
,38.36779,-79.16677,499.269623,"(38.36779, -79.16677, 499.269623)",0.00176594,0.12960800000001882,9.437622000000033,0.14816738000000007,9.3241632
,38.3678,-79.16681,499.509155,"(38.3678, -79.16681, 499.509155)",0.00227438,0.23953199999999697,9.67715400000003,0.15044176000000006,12.008726399999999
,38.36782,-79.16684,500.048767,"(38.36782, -79.16684, 500.048767)",0.00213324,0.5396119999999769,10.216766000000007,0.15257500000000007,11.2635072
,38.36783,-79.16687,500.631775,"(38.36783, -79.16687, 500.631775)",0.00176594,0.5830080000000066,10.799774000000014,0.15434094000000007,9.3241632
,38.36785,-79.1669,501.198822,"(38.36785, -79.1669, 501.198822)",0.00213324,0.5670470000000023,11.366821000000016,0.15647418000000007,11.2635072
,38.36786,-79.16692,501.591187,"(38.36786, -79.16692, 501.591187)",0.00128501,0.39236499999998387,11.759186,0.15775919000000008,6.7848528
,38.36788,-79.16694,501.972107,"(38.36788, -79.16694, 501.972107)",0.00175596,0.38092000000000326,12.140106000000003,0.15951515000000008,9.2714688
,38.3679,-79.16696,502.363281,"(38.3679, -79.16696, 502.363281)",0.00175596,0.39117399999997815,12.531279999999981,0.16127111000000008,9.2714688
