time,latitude,longitude,elevation,pointxyz,euc_dist,distance,euc_mph,elevation_change,cum_elevation,cum_distance,5sec_rolling_elv,second,elapsed_time,step_feet,moving_time
2021-11-19 15:09:37+00:00,38.774941647425294,-77.05889076925814,-17.600000381469727,"(38.774941647425294, -77.05889076925814, -17.600000381469727)",0.0026550487062686114,0.00264589,9.558175342567,-0.20000076293945312,-14.600000381469727,2.20235529,0.07999992370605469,1004,0:16:44,14.018657169098269,1
2021-11-19 15:09:38+00:00,38.77494064159691,-77.05893779173493,-17.600000381469727,"(38.77494064159691, -77.05893779173493, -17.600000381469727)",0.002540032488805686,0.00253387,9.144116959700469,0.0,-14.600000381469727,2.20488916,0.039999771118164065,1005,0:16:45,13.411371540894022,1
2021-11-19 15:09:39+00:00,38.77494013868272,-77.0589807908982,-17.799999237060547,"(38.77494013868272, -77.0589807908982, -17.799999237060547)",0.002325194554236794,0.00231646,8.37070039525246,-0.1999988555908203,-14.799999237060547,2.20720562,-0.039999771118164065,1006,0:16:46,12.277027246370272,1
2021-11-19 15:09:40+00:00,38.774941647425294,-77.05902513116598,-17.799999237060547,"(38.774941647425294, -77.05902513116598, -17.799999237060547)",0.002396513610379383,0.00239071,8.627448997365779,0.0,-14.799999237060547,2.2095963299999997,-0.07999992370605469,1007,0:16:47,12.653591862803143,1
2021-11-19 15:09:41+00:00,38.77494432963431,-77.05906569957733,-17.799999237060547,"(38.77494432963431, -77.05906569957733, -17.799999237060547)",0.0021983822108186655,0.0021931,7.914175958947196,0.0,-14.799999237060547,2.2117894299999996,-0.07999992370605469,1008,0:16:48,11.607458073122555,1
2021-11-19 15:09:42+00:00,38.77494575455785,-77.05910618416965,-17.799999237060547,"(38.77494575455785, -77.05910618416965, -17.799999237060547)",0.0021882653467628784,0.00218297,7.877755248346363,0.0,-14.799999237060547,2.2139723999999994,-0.039999771118164065,1009,0:16:49,11.554041030907998,1
2021-11-19 15:09:43+00:00,38.77494474872947,-77.05914708785713,-17.799999237060547,"(38.77494474872947, -77.05914708785713, -17.799999237060547)",0.002209776235899942,0.00220442,7.955194449239792,0.0,-14.799999237060547,2.2161768199999994,-0.039999771118164065,1010,0:16:50,11.667618525551694,1
2021-11-19 15:09:44+00:00,38.77494189888239,-77.05919209867716,-17.799999237060547,"(38.77494189888239, -77.05919209867716, -17.799999237060547)",0.0024383976304228607,0.00243254,8.778231469522298,0.0,-14.799999237060547,2.2186093599999994,0.0,1011,0:16:51,12.874739488632704,1
2021-11-19 15:09:45+00:00,38.77493963576853,-77.0592363551259,-17.799999237060547,"(38.77493963576853, -77.0592363551259, -17.799999237060547)",0.0023948202217874094,0.00238904,8.621352798434673,0.0,-14.799999237060547,2.2209983999999996,0.0,1012,0:16:52,12.644650771037522,1
2021-11-19 15:09:46+00:00,38.774938713759184,-77.05927776172757,-17.600000381469727,"(38.774938713759184, -77.05927776172757, -17.600000381469727)",0.0022399639311708876,0.00223132,8.063870152215195,0.1999988555908203,-14.600000381469727,2.2232297199999995,0.039999771118164065,1013,0:16:53,11.827009556582286,1
2021-11-19 15:09:47+00:00,38.77493913285434,-77.05931950360537,-17.600000381469727,"(38.77493913285434, -77.05931950360537, -17.600000381469727)",0.0022541323302572975,0.00224866,8.114876388926271,0.0,-14.600000381469727,2.2254783799999993,0.039999771118164065,1014,0:16:54,11.901818703758531,1
2021-11-19 15:09:48+00:00,38.77494013868272,-77.05936275422573,-17.600000381469727,"(38.77494013868272, -77.05936275422573, -17.600000381469727)",0.0023364452572312757,0.00233078,8.411202926032592,0.0,-14.600000381469727,2.227809159999999,0.039999771118164065,1015,0:16:55,12.336430958181136,1
2021-11-19 15:09:49+00:00,38.77493988722563,-77.05940105952322,-17.399999618530273,"(38.77493988722563, -77.05940105952322, -17.399999618530273)",0.002071931693172569,0.00206343,7.458954095421249,0.20000076293945312,-14.399999618530273,2.2298725899999994,0.07999992370605469,1016,0:16:56,10.939799339951165,1
2021-11-19 15:09:50+00:00,38.774941144511104,-77.05943626351655,-17.399999618530273,"(38.774941144511104, -77.05943626351655, -17.399999618530273)",0.0019028964225815002,0.00189829,6.850427121293401,0.0,-14.399999618530273,2.2317708799999996,0.07999992370605469,1017,0:16:57,10.04729311123032,1
2021-11-19 15:09:51+00:00,38.77494332380593,-77.05947238951921,-18.0,"(38.77494332380593, -77.05947238951921, -18.0)",0.001989333566905033,0.00195178,7.161600840858119,-0.6000003814697266,-15.0,2.2337226599999997,-0.07999992370605469,1018,0:16:58,10.503681233258575,1
2021-11-19 15:09:52+00:00,38.77494583837688,-77.05950926989317,-17.600000381469727,"(38.77494583837688, -77.05950926989317, -17.600000381469727)",0.0020133342420257014,0.00199418,7.248003271292525,0.39999961853027344,-14.600000381469727,2.23571684,0.0,1019,0:16:59,10.630404797895704,1
2021-11-19 15:09:53+00:00,38.77494592219591,-77.05954606644809,-18.399999618530273,"(38.77494592219591, -77.05954606644809, -18.399999618530273)",0.002044078222221872,0.00198209,7.358681599998739,-0.7999992370605469,-15.399999618530273,2.2376989299999996,-0.15999984741210938,1020,0:17:00,10.792733013331484,1
2021-11-19 15:09:54+00:00,38.77494734711945,-77.05958965234458,-17.799999237060547,"(38.77494734711945, -77.05958965234458, -17.799999237060547)",0.002382920711553675,0.00234986,8.57851456159323,0.6000003814697266,-14.799999237060547,2.2400487899999995,-0.07999992370605469,1021,0:17:01,12.581821357003404,1
2021-11-19 15:09:55+00:00,38.774947514757514,-77.05963826738298,-18.200000762939453,"(38.774947514757514, -77.05963826738298, -18.200000762939453)",0.0026360521785048093,0.00261873,9.489787842617314,-0.40000152587890625,-15.200000762939453,2.2426675199999995,-0.16000022888183593,1022,0:17:02,13.918355502505394,1
2021-11-19 15:09:56+00:00,38.774946089833975,-77.05968445166945,-17.600000381469727,"(38.774946089833975, -77.05968445166945, -17.600000381469727)",0.0025215911711884676,0.00248971,9.077728216278484,0.6000003814697266,-14.600000381469727,2.2451572299999993,0.07999992370605469,1023,0:17:03,13.314001383875109,1
2021-11-19 15:09:57+00:00,38.77494391053915,-77.05973155796528,-17.399999618530273,"(38.77494391053915, -77.05973155796528, -17.399999618530273)",0.0025508729596753106,0.00254189,9.183142654831117,0.20000076293945312,-14.399999618530273,2.247699119999999,0.04000015258789062,1024,0:17:04,13.46860922708564,1
2021-11-19 15:09:58+00:00,38.77494332380593,-77.0597738865763,-17.200000762939453,"(38.77494332380593, -77.0597738865763, -17.200000762939453)",0.0022891345052940344,0.00228044,8.240884219058524,0.1999988555908203,-14.200000762939453,2.249979559999999,0.23999977111816406,1025,0:17:05,12.086630187952501,1
2021-11-19 15:09:59+00:00,38.77494198270142,-77.05981579609215,-17.200000762939453,"(38.77494198270142, -77.05981579609215, -17.200000762939453)",0.002264888840819333,0.0022594,8.153599826949598,0.0,-14.200000762939453,2.252238959999999,0.11999969482421875,1026,0:17:06,11.958613079526078,1
2021-11-19 15:10:00+00:00,38.774941228330135,-77.05985879525542,-17.200000762939453,"(38.774941228330135, -77.05985879525542, -17.200000762939453)",0.0023224198577706896,0.00231678,8.360711487974482,0.0,-14.200000762939453,2.254555739999999,0.2,1027,0:17:07,12.262376849029241,1
2021-11-19 15:10:01+00:00,38.77493938431144,-77.05990531481802,-17.200000762939453,"(38.77493938431144, -77.05990531481802, -17.200000762939453)",0.002515147259066099,0.00250906,9.054530132637957,0.0,-14.200000762939453,2.257064799999999,0.07999992370605469,1028,0:17:08,13.279977527869002,1
2021-11-19 15:10:02+00:00,38.77493888139725,-77.05994856543839,-17.200000762939453,"(38.77493888139725, -77.05994856543839, -17.200000762939453)",0.0023356725379669666,0.00233,8.40842113668108,0.0,-14.200000762939453,2.259394799999999,0.039999771118164065,1029,0:17:09,12.332351000465584,1
2021-11-19 15:10:03+00:00,38.774938797578216,-77.0599893014878,-17.200000762939453,"(38.774938797578216, -77.0599893014878, -17.200000762939453)",0.0021996425740667884,0.0021943,7.918713266640438,0.0,-14.200000762939453,2.2615890999999992,0.0,1030,0:17:10,11.614112791072642,1
2021-11-19 15:10:04+00:00,38.77493846230209,-77.06003179773688,-17.200000762939453,"(38.77493846230209, -77.06003179773688, -17.200000762939453)",0.002294797478519674,0.00228922,8.261270922670827,0.0,-14.200000762939453,2.2638783199999994,0.0,1031,0:17:11,12.116530686583879,1
2021-11-19 15:10:05+00:00,38.77493653446436,-77.06007521599531,-17.399999618530273,"(38.77493653446436, -77.06007521599531, -17.399999618530273)",0.0023512994214033023,0.00234256,8.464677917051889,-0.1999988555908203,-14.399999618530273,2.2662208799999997,-0.039999771118164065,1032,0:17:12,12.414860945009437,1
2021-11-19 15:10:06+00:00,38.77493703737855,-77.0601121801883,-17.600000381469727,"(38.77493703737855, -77.0601121801883, -17.600000381469727)",0.00199987008013643,0.00199142,7.199532288491148,-0.20000076293945312,-14.600000381469727,2.2682122999999996,-0.07999992370605469,1033,0:17:13,10.55931402312035,1
2021-11-19 15:10:07+00:00,38.77493787556887,-77.06015073694289,-17.600000381469727,"(38.77493787556887, -77.06015073694289, -17.600000381469727)",0.0020827617368765826,0.00207771,7.497942252755697,0.0,-14.600000381469727,2.2702900099999996,-0.07999992370605469,1034,0:17:14,10.996981970708356,1
2021-11-19 15:10:08+00:00,38.77493946813047,-77.06018359400332,-17.600000381469727,"(38.77493946813047, -77.06018359400332, -17.600000381469727)",0.0017775888552913528,0.0017733,6.39931987904887,0.0,-14.600000381469727,2.2720633099999996,-0.07999992370605469,1035,0:17:15,9.385669155938343,1
2021-11-19 15:10:09+00:00,38.77494080923498,-77.06021787598729,-17.799999237060547,"(38.77494080923498, -77.06021787598729, -17.799999237060547)",0.0018573237149560507,0.00184896,6.686365373841783,-0.1999988555908203,-14.799999237060547,2.2739122699999994,-0.11999969482421875,1036,0:17:16,9.806669214967947,1
2021-11-19 15:10:10+00:00,38.77494131214917,-77.0602535828948,-17.799999237060547,"(38.77494131214917, -77.0602535828948, -17.799999237060547)",0.0019283870994322204,0.0019237,6.942193557955994,0.0,-14.799999237060547,2.2758359699999993,-0.07999992370605469,1037,0:17:17,10.181883885002124,1
2021-11-19 15:10:11+00:00,38.7749413959682,-77.06028962507844,-18.0,"(38.7749413959682, -77.06028962507844, -18.0)",0.0019498836725331,0.00194146,7.01958122111916,-0.20000076293945312,-15.0,2.277777429999999,-0.07999992370605469,1038,0:17:18,10.295385790974768,1
2021-11-19 15:10:12+00:00,38.774941144511104,-77.0603275950998,-18.0,"(38.774941144511104, -77.0603275950998, -18.0)",0.0020503503439081674,0.00204537,7.381261238069403,0.0,-15.0,2.279822799999999,-0.07999992370605469,1039,0:17:19,10.825849815835124,1
